gisid,longitude,latitude,study_name,year,species,site_id,site_name,county,substrate,fund_source,deployment_date,retrieval_date,sample_id,lab,lab_sample_id,lab_set_name,lab_analysis_date,analyte,wet_value,blank_corrected_value,qualifier,units,reported_as,pct_solids,dry_value,mean_is_au,county_name,wria_nr,lio_areas,ID,lipid_weight,time
132141,-122.309601999999,47.927692,PSMM2018,2018,Mytilus trossulus,PSS13175-000048,Naketa Beach,x,cobble_gravel,SAM,2017-12-01T00:00:00Z,2018-02-26T00:00:00Z,PSS13175-000048,NOAA,119-4437,PS3702,2018-09-11T00:00:00Z,lipids,0.835453623,0.835453623,D,%,wet,NA,NA,39.3186813186813,Snohomish,8,Snohomish / Stillaguamish,251,1,87
109323,-122.30929,47.92779,PSMM2016,2016,Mytilus trossulus,PSS13175-000048,Naketa Beach,x,cobble_gravel,RSMP/SAM,2015-10-27T00:00:00Z,2016-02-09T00:00:00Z,16RSMP048-MTW01,NOAA,119-3275,PS3341,2016-05-17T00:00:00Z,lipids,1.103185321,1.103185321,D,%,wet,NA,NA,39.3186813186813,Snohomish,8,Snohomish / Stillaguamish,167,1,105
111442,-122.447,47.9399999999998,MWPE,2013,Mytilus trossulus,CPS_DMCP,"Maxwelton, Dave Mackie Co Pk",x,sand,NEP,2012-11-12T00:00:00Z,2013-01-10T00:00:00Z,WB_DMCP,NOAA,119-2045,MW2967,2013-11-21T00:00:00Z,lipids,0.84301960003665,0.84301960003665,D,%,wet,NA,NA,4.72343324250681,Island,6,Island,102,1,59
144171,-122.3019,47.9499,PSMM2020,2020,Mytilus trossulus,PSMF,Mukilteo,x,sand,NCCOS,2019-10-28T00:00:00Z,2020-01-22T00:00:00Z,20PSMF-MTW01,NOAA,119-5044,PS3920,2021-04-28T00:00:00Z,lipids,0.91,0.91,D,%,wet,NA,NA,41.068281938326,Snohomish,7,Snohomish / Stillaguamish,309,1,86
144103,-122.686724999999,47.9511804699998,PSMM2020,2020,Mytilus trossulus,AI_MMB,Mats Mats Bay Boat Ramp,x,mud_silt,Jefferson Co. Environmental Health,2019-10-27T00:00:00Z,2020-01-21T00:00:00Z,20AI_MMB-MTW01,NOAA,119-4929,PS3913,2021-03-16T00:00:00Z,lipids,0.86,0.86,D,%,wet,NA,NA,3.92411143131604,Jefferson,17,Hood Canal,281,1,86
116182,-122.231624999998,47.9721029999998,MWPE,2013,Mytilus trossulus,WB_EH,Everett Hbr,x,sand,NEP,2012-11-14T00:00:00Z,2013-01-07T00:00:00Z,13WB_EH-MTW01,NOAA,119-1824,MW2905,2013-06-27T00:00:00Z,lipids,0.79872375666367,0.79872375666367,D,%,wet,NA,NA,63.9314400458979,Snohomish,7,Snohomish / Stillaguamish,52,1,54
144167,-122.229842,47.9727999999999,PSMM2020,2020,Mytilus trossulus,PSEH,Everett Harbor,x,cobble_gravel,NCCOS,2019-10-28T00:00:00Z,2020-01-22T00:00:00Z,20PSEH-MTW01,NOAA,119-5040,PS3920,2021-04-28T00:00:00Z,lipids,0.77,0.77,D,%,wet,NA,NA,63.9314400458979,Snohomish,7,Snohomish / Stillaguamish,305,1,86
132185,-122.222189999999,48.0030399999998,PSMM2018,2018,Mytilus trossulus,WB_EFP,Everett Fishing Pier,x,mud_silt,WDFW-TBiOS,2017-12-04T00:00:00Z,2018-02-27T00:00:00Z,WB_EFP,NOAA,119-4413,PS3651,2018-09-05T00:00:00Z,lipids,0.828252031,0.828252031,D,%,wet,NA,NA,58.3210052157419,Snohomish,7,Snohomish / Stillaguamish,271,1,85
132110,-122.862900499999,48.00699199,PSMM2018,2018,Mytilus trossulus,SJD_DB,Discovery Bay,x,cobble_gravel,Jefferson County MRC,2017-12-01T00:00:00Z,2018-02-25T00:00:00Z,SJD_DB,NOAA,119-4357,PS3648,2018-10-24T00:00:00Z,lipids,0.955733295,0.955733295,D,%,wet,NA,NA,4.32098325614535,Jefferson,17,Strait of Juan de Fuca,264,1,86
144104,-122.727171999999,48.0225657499998,PSMM2020,2020,Mytilus trossulus,AI_OB,Oak Bay County Park,x,mud_sand,Jefferson Co. Environmental Health,2019-10-27T00:00:00Z,2020-01-21T00:00:00Z,20AI_OB-MTW01,NOAA,119-4930,PS3913,2021-03-16T00:00:00Z,lipids,0.88,0.88,D,%,wet,NA,NA,2.62312989788649,Jefferson,17,Hood Canal,282,1,86
144129,-122.750763,48.0266689999998,PSMM2020,2020,Mytilus trossulus,PSS13175-000024,S of Skunk Island,x,mud_silt,SAM,2019-10-27T00:00:00Z,2020-01-21T00:00:00Z,20SAM024-MTW01,NOAA,119-4977,PS3916,2021-04-05T00:00:00Z,lipids,0.71,0.71,D,%,wet,NA,NA,7.52351313969571,Jefferson,17,Hood Canal,330,1,86
132159,-122.7514,48.0270999999998,PSMM2018,2018,Mytilus trossulus,PSS13175-000024,S of Skunk Island,x,mud_sand,SAM,2017-12-01T00:00:00Z,2018-02-25T00:00:00Z,PSS13175-000024,NOAA,119-4291,PS3644,2018-06-27T00:00:00Z,lipids,0.868145973,0.868145973,D,%,wet,NA,NA,7.52351313969571,Jefferson,17,Hood Canal,234,1,86
109307,-122.750269,48.027641,PSMM2016,2016,Mytilus trossulus,PSS13175-000024,S of Skunk Island,x,mud_silt,RSMP/SAM,2015-10-27T00:00:00Z,2016-02-05T00:00:00Z,16RSMP024-MTW01,NOAA,119-3253,PS3340,2016-05-17T00:00:00Z,lipids,0.956976357,0.956976357,D,%,wet,NA,NA,7.52351313969571,Jefferson,17,Hood Canal,151,1,101
144110,-122.998999999999,48.027,PSMM2020,2020,Mytilus trossulus,SJD_JSK,Jamestown,x,mud_sand,Jamestown S'Klallam Tribe,2019-10-28T00:00:00Z,2020-01-21T00:00:00Z,20SJD_JSK-MTW01,NOAA,119-4943,PS3914,2021-03-22T00:00:00Z,lipids,0.91,0.91,D,%,wet,NA,NA,3.78670360110803,Clallam,17,Strait of Juan de Fuca,351,1,85
132131,-122.99935,48.0271699999998,PSMM2018,2018,Mytilus trossulus,SJD_JSK,Jamestown,x,mud_sand,Jamestown S'Klallam,2017-12-01T00:00:00Z,2018-02-25T00:00:00Z,SJD_JSK,NOAA,119-4415,PS3651,2018-09-05T00:00:00Z,lipids,0.936116946,0.936116946,D,%,wet,NA,NA,3.78670360110803,Clallam,17,Strait of Juan de Fuca,265,1,86
132104,-122.7723,48.0489999999999,PSMM2018,2018,Mytilus trossulus,PSS13175-000008,Chimacum Creek delta,x,mud_sand,SAM,2017-12-01T00:00:00Z,2018-02-25T00:00:00Z,PSS13175-000008,NOAA,119-4272,PS3643,2018-05-30T00:00:00Z,lipids,0.884101174,0.884101174,D,%,wet,NA,NA,15.4640768588137,Jefferson,17,Hood Canal,221,1,86
109294,-122.77225,48.0490199999998,PSMM2016,2016,Mytilus trossulus,PSS13175-000008,Chimacum Creek delta,x,mud_sand,RSMP/SAM,2015-10-27T00:00:00Z,2016-02-05T00:00:00Z,16RSMP008-MTW01,NOAA,119-3234,PS3339,2016-04-27T00:00:00Z,lipids,0.906498539,0.906498539,D,%,wet,NA,NA,15.4640768588137,Jefferson,17,Hood Canal,138,1,101
144116,-122.772396999999,48.049055,PSMM2020,2020,Mytilus trossulus,PSS13175-000008,Chimacum Creek delta,x,gravel_sand,SAM,2019-10-27T00:00:00Z,2020-01-21T00:00:00Z,20SAM008-MTW01,NOAA,119-4958,PS3915,2021-03-29T00:00:00Z,lipids,0.74,0.74,D,%,wet,NA,NA,15.4640768588137,Jefferson,17,Hood Canal,317,1,86
144173,-122.292929999999,48.0617,PSMM2020,2020,Mytilus trossulus,PSTB,Tulalip Bay,x,cobble_gravel,NCCOS,2019-10-28T00:00:00Z,2020-01-22T00:00:00Z,20PSTB-MTW01,NOAA,119-5046,PS3920,2021-04-28T00:00:00Z,lipids,0.74,0.74,D,%,wet,NA,NA,18.7157360406091,Snohomish,7,Snohomish / Stillaguamish,311,1,86
116261,-122.29294,48.06175,MWPE,2013,Mytilus trossulus,WB_HP,Hermosa Pt,x,cobble_sad,NEP,2012-11-14T00:00:00Z,2013-01-07T00:00:00Z,13WB_HP-MTW01,NOAA,119-1825,MW2905,2013-06-27T00:00:00Z,lipids,0.81816413569968,0.81816413569968,D,%,wet,NA,NA,18.7157360406091,Snohomish,7,Snohomish / Stillaguamish,53,1,54
117130,-122.526899999999,48.0958699999998,MWPE,2013,Mytilus trossulus,WB_RP,"Holmes Hbr, Rocky Pt, Baby Is",x,sand,NEP,2012-11-13T00:00:00Z,2013-01-10T00:00:00Z,13WB_RP-MTW01,NOAA,119-1757,MW2888,2013-07-16T00:00:00Z,lipids,1.07153521784151,1.07153521784151,D,%,wet,NA,NA,3.8809692253272,Island,6,Island,62,1,58
114681,-122.9394,48.09669,MWPE,2013,Mytilus trossulus,SJF_PIAR,"Protection Is Aq Res, Thompson Spit",x,cobble_sad,DNR Aq.Rs.,2012-11-13T00:00:00Z,2013-01-09T00:00:00Z,13SJF_PIAR-MTW01,NOAA,119-1751,MW2888,2013-07-16T00:00:00Z,lipids,1.00435153655713,1.00435153655713,D,%,wet,NA,NA,4.788532675709,Clallam,17,Strait of Juan de Fuca,43,1,57
144172,-122.7784,48.10439,PSMM2020,2020,Mytilus trossulus,PSPT,Port Townsend,x,mud_sand,NCCOS,2019-10-27T00:00:00Z,2020-01-21T00:00:00Z,20PSPT-MTW01,NOAA,119-5045,PS3920,2021-04-28T00:00:00Z,lipids,0.83,0.83,D,%,wet,NA,NA,39.9799679487178,Jefferson,17,Hood Canal,310,1,86
132151,-122.767561,48.108787,PSMM2018,2018,Mytilus trossulus,AI_PTW,Port Townsend Water Street,x,sand,WDFW-TBiOS,2017-12-01T00:00:00Z,2018-02-25T00:00:00Z,AI_PTW,NOAA,119-4367,PS3648,2018-10-24T00:00:00Z,lipids,0.842964024,0.842964024,D,%,wet,NA,NA,59.6644562334218,Jefferson,17,Hood Canal,184,1,86
116340,-122.365679999999,48.13365,MWPE,2013,Mytilus trossulus,WB_KP,Kayak Pt,x,sand,NEP,2012-11-14T00:00:00Z,2013-01-07T00:00:00Z,13WB_KP-MTW01,NOAA,119-1826,MW2905,2013-06-27T00:00:00Z,lipids,0.93453728259633,0.93453728259633,D,%,wet,NA,NA,2.88550323176362,Snohomish,5,Snohomish / Stillaguamish,54,1,54
109360,-122.366,48.13389,PSMM2016,2016,Mytilus trossulus,WB_KP,Kayak Point,x,gravel_sand,Stillaguamish Tribe,2015-10-26T00:00:00Z,2016-02-05T00:00:00Z,16WB_KP-MTW01,NOAA,119-3330,PS3344,2016-05-24T00:00:00Z,lipids,0.97470305,0.97470305,D,%,wet,NA,NA,2.88550323176362,Snohomish,5,Snohomish / Stillaguamish,180,1,102
132132,-122.366,48.13389,PSMM2018,2018,Mytilus trossulus,WB_KP,Kayak Point,x,mud_sand,Stillaguamish Tribe,2017-12-01T00:00:00Z,2018-02-27T00:00:00Z,WB_KP,NOAA,119-4365,PS3648,2018-10-24T00:00:00Z,lipids,0.863331861,0.863331861,D,%,wet,NA,NA,2.88550323176362,Snohomish,5,Snohomish / Stillaguamish,272,1,88
144170,-122.366,48.134,PSMM2020,2020,Mytilus trossulus,PSKP,Kayak Point,x,sand,NCCOS,2019-10-27T00:00:00Z,2020-01-23T00:00:00Z,20PSKP-MTW01,NOAA,119-5043,PS3920,2021-04-28T00:00:00Z,lipids,0.93,0.93,D,%,wet,NA,NA,2.88550323176362,Snohomish,5,Snohomish / Stillaguamish,308,1,88
132148,-123.457147,48.128225,PSMM2018,2018,Mytilus trossulus,PSS13175-000052,Port Angeles Yacht Club,x,cobble_gravel,SAM,2017-12-01T00:00:00Z,2018-02-25T00:00:00Z,PSS13175-000052,NOAA,119-4322,PS3646,2018-10-01T00:00:00Z,lipids,0.883597987,0.883597987,D,%,wet,NA,NA,49.0445969125213,Clallam,18,Strait of Juan de Fuca,253,1,86
117051,-122.3669,48.17051,MWPE,2013,Mytilus trossulus,WB_PSWB,"Port Susan, Warm Bch",x,mud_sand,Stillaguamish Clean Rvr District (Sean Edwards),2012-11-14T00:00:00Z,2013-01-07T00:00:00Z,13WB_PSWB-MTW01,NOAA,119-1756,MW2888,2013-07-16T00:00:00Z,lipids,1.33956346900394,1.33956346900394,D,%,wet,NA,NA,18.7430278884462,Snohomish,5,Snohomish / Stillaguamish,61,1,54
109359,-122.475804999998,48.1744139999998,PSMM2016,2016,Mytilus trossulus,WB_CB,Calvalero Beach,x,cobble_gravel_sand,Stillaguamish Tribe,2015-10-26T00:00:00Z,2016-02-05T00:00:00Z,16WB_CB-MTW01,NOAA,119-3329,PS3344,2016-05-24T00:00:00Z,lipids,1.062224304,1.062224304,D,%,wet,NA,NA,10.1715191697895,Island,6,Island,179,1,102
132101,-122.475819999999,48.1744199999998,PSMM2018,2018,Mytilus trossulus,WB_CB,Cavalero Beach,x,cobble_gravel,Stillaguamish Tribe,2017-12-01T00:00:00Z,2018-02-27T00:00:00Z,WB_CB,NOAA,119-4364,PS3648,2018-10-24T00:00:00Z,lipids,0.846245543,0.846245543,D,%,wet,NA,NA,10.1715191697895,Island,6,Island,270,1,88
115945,-122.478389,48.17531,MWPE,2013,Mytilus trossulus,WB_CB,Cavalero Bch Co Pk,x,cobble_mud,Stillaguamish Tribe,2012-11-14T00:00:00Z,2013-01-07T00:00:00Z,13WB_CB-MTW01,NOAA,119-1755,MW2888,2013-07-16T00:00:00Z,lipids,0.21476243997895,0.21476243997895,D,%,wet,NA,NA,10.1715191697895,Island,6,Island,50,1,54
117288,-122.464646,48.198531,MWPE,2013,Mytilus trossulus,WB_TC,Triangle Cv,x,mud,Stillaguamish Tribe,2012-11-14T00:00:00Z,2013-01-07T00:00:00Z,13WB_TC-MTW01,NOAA,119-1758,MW2888,2013-07-16T00:00:00Z,lipids,1.10004373239743,1.10004373239743,D,%,wet,NA,NA,9.51810124680787,Island,6,Island,63,1,54
132143,-122.718971999998,48.21423,PSMM2018,2018,Mytilus trossulus,WB_PCR,Penn Cove Reference,x,gravel_sand,SAM,2017-12-04T00:00:00Z,2018-02-27T00:00:00Z,WB_PCR,NOAA,119-4331,PS3646,2018-10-01T00:00:00Z,lipids,1.128796385,1.128796385,D,%,wet,NA,NA,6.5090141925585,Island,Penn Cove Reference,Penn Cove Reference,278,1,85
144149,-122.718971999998,48.21423,PSMM2020,2020,Mytilus trossulus,WB_PCR,Penn Cove Reference,x,gravel_sand,SAM,2019-10-27T00:00:00Z,2020-01-21T00:00:00Z,20WB_PCR-MTW01,NOAA,119-5009,PS3918,2021-04-22T00:00:00Z,lipids,0.95,0.95,D,%,wet,NA,NA,6.5090141925585,Island,Penn Cove Reference,Penn Cove Reference,360,1,86
109325,-122.707971999999,48.218626,PSMM2016,2016,Mytilus trossulus,PCB01,"Penn Cove, Pre-test Baseline",x,NA,NA,NA,NA,16RSMP_PCB01-MTW01,NOAA,119-3283,PS3342,2016-05-25T00:00:00Z,lipids,1.694414821,1.694414821,D,%,wet,NA,NA,21.5050647820966,Island,Penn Cove Baseline,Penn Cove Baseline,127,1,NA
109326,-122.707971999999,48.218626,PSMM2016,2016,Mytilus trossulus,PCB02,"Penn Cove, Pre-test Baseline",x,NA,NA,NA,NA,16RSMP_PCB02-MTW01,NOAA,119-3284,PS3342,2016-05-25T00:00:00Z,lipids,1.624783729,1.624783729,D,%,wet,NA,NA,21.5050647820966,Island,Penn Cove Baseline,Penn Cove Baseline,128,1,NA
109327,-122.707971999999,48.218626,PSMM2016,2016,Mytilus trossulus,PCB03,"Penn Cove, Pre-test Baseline",x,NA,NA,NA,NA,16RSMP_PCB03-MTW01,NOAA,119-3285,PS3342,2016-05-25T00:00:00Z,lipids,1.801787804,1.801787804,D,%,wet,NA,NA,21.5050647820966,Island,Penn Cove Baseline,Penn Cove Baseline,129,1,NA
109328,-122.707971999999,48.218626,PSMM2016,2016,Mytilus trossulus,PCB04,"Penn Cove, Pre-test Baseline",x,NA,NA,NA,NA,16RSMP_PCB04-MTW01,NOAA,119-3286,PS3342,2016-05-25T00:00:00Z,lipids,1.850209099,1.850209099,D,%,wet,NA,NA,21.5050647820966,Island,Penn Cove Baseline,Penn Cove Baseline,130,1,NA
109329,-122.707971999999,48.218626,PSMM2016,2016,Mytilus trossulus,PCB05,"Penn Cove, Pre-test Baseline",x,NA,NA,NA,NA,16RSMP_PCB05-MTW01,NOAA,119-3287,PS3342,2016-05-25T00:00:00Z,lipids,1.707473814,1.707473814,D,%,wet,NA,NA,21.5050647820966,Island,Penn Cove Baseline,Penn Cove Baseline,131,1,NA
109330,-122.707971999999,48.218626,PSMM2016,2016,Mytilus trossulus,PCB06,"Penn Cove, Pre-test Baseline",x,NA,NA,NA,NA,16RSMP_PCB06-MTW01,NOAA,119-3288,PS3342,2016-05-25T00:00:00Z,lipids,1.541070322,1.541070322,D,%,wet,NA,NA,21.5050647820966,Island,Penn Cove Baseline,Penn Cove Baseline,132,1,NA
116577,-122.707971999999,48.218626,MWPE,2013,Mytilus trossulus,WB_PCB01,"Penn Cove, Pre-test Baseline 1",x,NA,NA,NA,NA,13WB_PCB-MTW01,NOAA,119-1827,MW2905,2013-06-27T00:00:00Z,lipids,1.29463998495793,1.29463998495793,D,%,wet,NA,NA,21.5050647820966,Island,Penn Cove Baseline,Penn Cove Baseline,55,1,NA
116656,-122.707971999999,48.218626,MWPE,2013,Mytilus trossulus,WB_PCB02,"Penn Cove, Pre-test Baseline 2",x,NA,NA,NA,NA,13WB_PCB-MTW02,NOAA,119-1828,MW2905,2013-06-27T00:00:00Z,lipids,1.08909555508073,1.08909555508073,D,%,wet,NA,NA,21.5050647820966,Island,Penn Cove Baseline,Penn Cove Baseline,56,1,NA
116735,-122.707971999999,48.218626,MWPE,2013,Mytilus trossulus,WB_PCB03,"Penn Cove, Pre-test Baseline 3",x,NA,NA,NA,NA,13WB_PCB-MTW03,NOAA,119-1829,MW2905,2013-06-27T00:00:00Z,lipids,1.06772013119983,1.06772013119983,D,%,wet,NA,NA,21.5050647820966,Island,Penn Cove Baseline,Penn Cove Baseline,57,1,NA
116814,-122.707971999999,48.218626,MWPE,2013,Mytilus trossulus,WB_PCB04,"Penn Cove, Pre-test Baseline 4",x,NA,NA,NA,NA,13WB_PCB-MTW04,NOAA,119-1830,MW2905,2013-06-27T00:00:00Z,lipids,1.15141644457605,1.15141644457605,D,%,wet,NA,NA,21.5050647820966,Island,Penn Cove Baseline,Penn Cove Baseline,58,1,NA
116893,-122.707971999999,48.218626,MWPE,2013,Mytilus trossulus,WB_PCB05,"Penn Cove, Pre-test Baseline 5",x,NA,NA,NA,NA,13WB_PCB-MTW05,NOAA,119-1831,MW2905,2013-06-27T00:00:00Z,lipids,1.09736245520874,1.09736245520874,D,%,wet,NA,NA,21.5050647820966,Island,Penn Cove Baseline,Penn Cove Baseline,59,1,NA
116972,-122.707971999999,48.218626,MWPE,2013,Mytilus trossulus,WB_PCB06,"Penn Cove, Pre-test Baseline 6",x,NA,NA,NA,NA,13WB_PCB-MTW06,NOAA,119-1832,MW2905,2013-06-27T00:00:00Z,lipids,1.07458395896462,1.07458395896462,D,%,wet,NA,NA,21.5050647820966,Island,Penn Cove Baseline,Penn Cove Baseline,60,1,NA
132180,-122.707971999999,48.218626,PSMM2018,2018,Mytilus trossulus,WB_PCB1,"Penn Cove, Pre-test Baseline",x,NA,NA,NA,NA,WB_PCB1,NOAA,119-4326,PS3646,2018-10-01T00:00:00Z,lipids,1.129594393,1.129594393,D,%,wet,NA,NA,21.5050647820966,Island,Penn Cove Baseline,Penn Cove Baseline,273,1,NA
132181,-122.707971999999,48.218626,PSMM2018,2018,Mytilus trossulus,WB_PCB2,"Penn Cove, Pre-test Baseline",x,NA,NA,NA,NA,WB_PCB2,NOAA,119-4327,PS3646,2018-10-01T00:00:00Z,lipids,1.046088128,1.046088128,D,%,wet,NA,NA,21.5050647820966,Island,Penn Cove Baseline,Penn Cove Baseline,274,1,NA
132182,-122.707971999999,48.218626,PSMM2018,2018,Mytilus trossulus,WB_PCB3,"Penn Cove, Pre-test Baseline",x,NA,NA,NA,NA,WB_PCB3,NOAA,119-4328,PS3646,2018-10-01T00:00:00Z,lipids,1.220400391,1.220400391,D,%,wet,NA,NA,21.5050647820966,Island,Penn Cove Baseline,Penn Cove Baseline,275,1,NA
132183,-122.707971999999,48.218626,PSMM2018,2018,Mytilus trossulus,WB_PCB4,"Penn Cove, Pre-test Baseline",x,NA,NA,NA,NA,WB_PCB4,NOAA,119-4329,PS3646,2018-10-01T00:00:00Z,lipids,1.069056093,1.069056093,D,%,wet,NA,NA,21.5050647820966,Island,Penn Cove Baseline,Penn Cove Baseline,276,1,NA
132184,-122.707971999999,48.218626,PSMM2018,2018,Mytilus trossulus,WB_PCB5,"Penn Cove, Pre-test Baseline",x,NA,NA,NA,NA,WB_PCB5,NOAA,119-4330,PS3646,2018-10-01T00:00:00Z,lipids,1.2248565,1.2248565,D,%,wet,NA,NA,21.5050647820966,Island,Penn Cove Baseline,Penn Cove Baseline,277,1,NA
144150,-122.707971999999,48.218626,PSMM2020,2020,Mytilus trossulus,WB_PCB1,Penn Cove Baseline #1,x,NA,NA,NA,NA,20WB_PCB1-MTW01,NOAA,119-5010,PS3918,2021-04-22T00:00:00Z,lipids,1.4,1.4,D,%,wet,NA,NA,21.5050647820966,Island,Penn Cove Baseline,Penn Cove Baseline,357,1,NA
144151,-122.707971999999,48.218626,PSMM2020,2020,Mytilus trossulus,WB_PCB2,Penn Cove Baseline #2,x,NA,NA,NA,NA,20WB_PCB2-MTW01,NOAA,119-5011,PS3918,2021-04-22T00:00:00Z,lipids,1.3,1.3,D,%,wet,NA,NA,21.5050647820966,Island,Penn Cove Baseline,Penn Cove Baseline,358,1,NA
144152,-122.707971999999,48.218626,PSMM2020,2020,Mytilus trossulus,WB_PCB3,Penn Cove Baseline #3,x,NA,NA,NA,NA,20WB_PCB3-MTW01,NOAA,119-5012,PS3918,2021-04-22T00:00:00Z,lipids,1.2,1.2,D,%,wet,NA,NA,21.5050647820966,Island,Penn Cove Baseline,Penn Cove Baseline,359,1,NA
116024,-122.686329999999,48.2218999999998,MWPE,2013,Mytilus trossulus,WB_CVWF,"Coupeville Wharf, Toby's Tavern",x,mud_sand,NEP,2012-11-14T00:00:00Z,2013-01-08T00:00:00Z,WB_CVWF,NOAA,119-2044,MW2967,2013-11-21T00:00:00Z,lipids,1.0201419679196,1.0201419679196,D,%,wet,NA,NA,21.5050647820966,Island,6,Island,101,1,55
132142,-122.63876,48.2711899999998,PSMM2018,2018,Mytilus trossulus,PSS13175-000028,Oak Harbor,x,gravel_sand,SAM,2017-12-04T00:00:00Z,2018-02-27T00:00:00Z,PSS13175-000028,NOAA,119-4295,PS3644,2018-06-27T00:00:00Z,lipids,1.079808147,1.079808147,D,%,wet,NA,NA,47.2857142857141,Island,6,Island,238,1,85
109311,-122.639804999999,48.272064,PSMM2016,2016,Mytilus trossulus,PSS13175-000028,Oak Harbor,x,sand,RSMP/SAM,2015-10-26T00:00:00Z,2016-02-05T00:00:00Z,16RSMP028-MTW01,NOAA,119-3257,PS3340,2016-05-17T00:00:00Z,lipids,1.09726924,1.09726924,D,%,wet,NA,NA,47.2857142857141,Island,6,Island,155,1,102
116498,-122.659499999998,48.277616,MWPE,2013,Mytilus trossulus,WB_OH,"Oak Hbr, Crescent Hbr",x,mud,NEP,2012-11-14T00:00:00Z,2013-01-08T00:00:00Z,WB_OH,NOAA,119-1933,MW2937,2013-10-30T00:00:00Z,lipids,1.04770683859524,1.04770683859524,D,%,wet,NA,NA,53.201379,Island,6,Island,105,1,55
117209,-122.43683,48.33386,MWPE,2013,Mytilus trossulus,WB_SR,Skagit Rvr Delta,x,sand,NEP,2012-11-12T00:00:00Z,2013-01-09T00:00:00Z,WB_SR,NOAA,119-2048,MW2967,2013-11-21T00:00:00Z,lipids,1.14014186805994,1.14014186805994,D,%,wet,NA,NA,4.12935323383085,Skagit,3,Skagit / Samish,106,1,58
115866,-122.586566666666,48.3928166666664,MWPE,2013,Mytilus trossulus,WB_ASCP,Ala Spit Co Pk,x,mud_sand,NEP,2012-11-12T00:00:00Z,2013-01-10T00:00:00Z,WB_ASCP,NOAA,119-1932,MW2937,2013-10-30T00:00:00Z,lipids,0.99609321083368,0.99609321083368,D,%,wet,NA,NA,5.124911,Island,6,Island,100,1,59
144148,-122.543539999998,48.39871,PSMM2020,2020,Mytilus trossulus,PSS13175-000056,"Fidalgo Island, Swinomish Res",x,mud_sand,SAM,2019-10-28T00:00:00Z,2020-01-20T00:00:00Z,20SAM056-MTW01,NOAA,119-5008,PS3918,2021-04-22T00:00:00Z,lipids,0.74,0.74,D,%,wet,NA,NA,6.06638115631692,Skagit,3,Skagit / Samish,349,1,84
132122,-122.543629999998,48.39875,PSMM2018,2018,Mytilus trossulus,PSS13175-000056,"Fidalgo Island, Swinomish Res",x,mud_sand,SAM,2017-12-01T00:00:00Z,2018-02-27T00:00:00Z,PSS13175-000056,NOAA,119-4324,PS3646,2018-10-01T00:00:00Z,lipids,0.774261767,0.774261767,D,%,wet,NA,NA,6.06638115631692,Skagit,3,Skagit / Samish,255,1,88
116103,-122.621183333331,48.4022,MWPE,2013,Mytilus trossulus,WB_DPSP,"Deception Pass St Pk, Cornet Bay",x,sand,NEP,2012-11-12T00:00:00Z,2013-01-10T00:00:00Z,WB_DPSP,NOAA,119-2046,MW2967,2013-11-21T00:00:00Z,lipids,0.86104110776902,0.86104110776902,D,%,wet,NA,NA,2.54650009914733,Island,6,Island,103,1,59
144177,-124.629476999999,48.3763689999998,PSMM2020,2020,Mytilus trossulus,SJD_NBM,Neah Bay Marina,x,mud_sand,Makah Tribe,2019-10-28T00:00:00Z,2020-01-21T00:00:00Z,20SJD_NBM-MTW01,NOAA,119-5056,PS3917,2021-04-20T00:00:00Z,lipids,0.82,0.82,D,%,wet,NA,NA,1.69956227616395,Clallam,19,Strait of Juan de Fuca,352,1,85
114365,-122.583879266666,48.4824478833333,MWPE,2013,Mytilus trossulus,NPS_FBAR,"Fidalgo Bay Aq Res, Weaverling Spit",x,cobble_mud,DNR Aq.Rs.,2012-11-14T00:00:00Z,2013-01-08T00:00:00Z,13NPS_FBAR-MTW01,NOAA,119-1749,MW2888,2013-07-16T00:00:00Z,lipids,0.78393767222976,0.78393767222976,D,%,wet,NA,NA,9.40288713910761,Skagit,3,Skagit / Samish,41,1,55
144109,-122.583939999999,48.48259,PSMM2020,2020,Mytilus trossulus,NPS_FBAR,"Fidalgo Bay Aq Reserve, Weaverling Spit",x,mud_sand,DNR Aquatic Reserves,2019-10-28T00:00:00Z,2020-01-21T00:00:00Z,20NPS_FBAR-MTW01,NOAA,119-4941,PS3914,2021-03-22T00:00:00Z,lipids,0.86,0.86,D,%,wet,NA,NA,9.40288713910761,Skagit,3,Skagit / Samish,303,1,85
109338,-122.585449999999,48.4827299999998,PSMM2016,2016,Mytilus trossulus,NPS_FBAR,"Fidalgo Bay Aq Reserve, Weaverling Spit",x,gravel_sand,DNR,2015-10-29T00:00:00Z,2016-02-09T00:00:00Z,16NPS_FBAR-MTW01,NOAA,119-3302,PS3343,2016-05-19T00:00:00Z,lipids,1.031452299,1.031452299,D,%,wet,NA,NA,9.40288713910761,Skagit,3,Skagit / Samish,126,1,103
132121,-122.585369999999,48.48277,PSMM2018,2018,Mytilus trossulus,NPS_FBAR,"Fidalgo Bay Aq Reserve, Weaverling Spit",x,mud_sand,DNR Aquatic Reserves,2017-12-05T00:00:00Z,2018-02-27T00:00:00Z,NPS_FBAR,NOAA,119-4346,PS3647,2018-10-15T00:00:00Z,lipids,0.703226574,0.703226574,D,%,wet,NA,NA,9.40288713910761,Skagit,3,Skagit / Samish,213,1,84
